delta = 0.260000, m = 6
0.708994	0.733333	0.007520	0.777317	0.880000	0.004726	0.783870	0.886667	0.006584	0.777340	0.920000	0.062741	0.798067	0.900000	0.004225
0.805754	0.906667	0.005808	0.754966	0.906667	0.005177	0.777317	0.880000	0.006575	0.758206	0.893333	0.062421	0.758206	0.893333	0.004378
0.709401	0.753333	0.007428	0.722397	0.800000	0.007452	0.798067	0.900000	0.007134	0.750781	0.886667	0.063272	0.777706	0.900000	0.003752
0.465934	0.726667	0.005558	0.777317	0.880000	0.005004	0.783870	0.886667	0.008460	0.798067	0.900000	0.059214	0.777340	0.920000	0.004423
0.727749	0.880000	0.005563	0.780832	0.920000	0.005061	0.798067	0.900000	0.006271	0.777317	0.880000	0.058002	0.574883	0.673333	0.004724
0.709401	0.753333	0.008809	0.777317	0.880000	0.005737	0.798067	0.900000	0.008910	0.798067	0.900000	0.059296	0.758206	0.893333	0.004590
0.805754	0.906667	0.006548	0.708994	0.733333	0.006429	0.798067	0.900000	0.006804	0.728735	0.813333	0.059341	0.741932	0.886667	0.004919
0.732316	0.820000	0.006463	0.765724	0.913333	0.004773	0.798067	0.900000	0.006962	0.709551	0.820000	0.063212	0.777706	0.900000	0.004758
0.783870	0.886667	0.005722	0.766057	0.900000	0.006004	0.777317	0.880000	0.007639	0.798067	0.900000	0.061068	0.728735	0.813333	0.005025
0.725428	0.806667	0.006361	0.722397	0.800000	0.007392	0.798067	0.900000	0.007730	0.770141	0.893333	0.065709	0.699096	0.806667	0.004627
0.777317	0.880000	0.005994	0.790781	0.893333	0.007085	0.777706	0.900000	0.008768	0.706663	0.820000	0.060178	0.761536	0.886667	0.003890
0.719644	0.793333	0.006253	0.798067	0.900000	0.005119	0.798067	0.900000	0.006566	0.766057	0.900000	0.063038	0.783870	0.886667	0.003737
0.805754	0.906667	0.006967	0.750781	0.886667	0.004858	0.790781	0.893333	0.007306	0.798067	0.900000	0.064142	0.798067	0.900000	0.003467
0.722397	0.800000	0.006059	0.722397	0.800000	0.005548	0.798067	0.900000	0.006236	0.812566	0.926667	0.058262	0.762975	0.886667	0.003622
0.777317	0.880000	0.006345	0.777317	0.880000	0.006456	0.790781	0.893333	0.007522	0.749637	0.893333	0.065276	0.766057	0.900000	0.005298
delta = 0.260000, m = 10
0.732316	0.820000	0.007400	0.798067	0.900000	0.005465	0.798067	0.900000	0.007969	0.709401	0.753333	0.065815	0.794144	0.913333	0.003893
0.777340	0.920000	0.005637	0.798067	0.900000	0.006718	0.798067	0.900000	0.007245	0.789962	0.926667	0.064885	0.750781	0.886667	0.003463
0.777317	0.880000	0.006019	0.798067	0.900000	0.010753	0.783870	0.886667	0.007127	0.708142	0.866667	0.066539	0.805754	0.906667	0.003543
0.780832	0.920000	0.005899	0.798067	0.900000	0.005676	0.798067	0.900000	0.006234	0.655994	0.720000	0.068725	0.775657	0.913333	0.004409
0.790781	0.893333	0.007081	0.777317	0.880000	0.004957	0.798067	0.900000	0.007172	0.777317	0.880000	0.069852	0.798067	0.900000	0.003725
0.777317	0.880000	0.005845	0.717175	0.786667	0.006038	0.798067	0.900000	0.007589	0.805754	0.906667	0.065801	0.730341	0.853333	0.004104
0.798067	0.900000	0.006567	0.798067	0.900000	0.005589	0.798067	0.900000	0.007595	0.798067	0.900000	0.067409	0.777317	0.880000	0.003817
0.778198	0.920000	0.005800	0.777317	0.880000	0.005607	0.777706	0.900000	0.006676	0.798067	0.900000	0.063777	0.777317	0.880000	0.004342
0.732316	0.820000	0.005308	0.798067	0.900000	0.006028	0.805754	0.906667	0.007890	0.777317	0.880000	0.063538	0.785696	0.906667	0.004010
0.777317	0.880000	0.005768	0.798067	0.900000	0.005143	0.758206	0.893333	0.006337	0.798067	0.900000	0.070021	0.805754	0.906667	0.004346
0.777317	0.880000	0.006239	0.790781	0.893333	0.005484	0.798067	0.900000	0.008065	0.798067	0.900000	0.067395	0.758206	0.893333	0.003837
0.777317	0.880000	0.008006	0.805754	0.906667	0.005172	0.798067	0.900000	0.007276	0.766057	0.900000	0.072668	0.785696	0.906667	0.004492
0.798067	0.900000	0.005952	0.798067	0.900000	0.004768	0.783870	0.886667	0.006962	0.805754	0.906667	0.067679	0.692593	0.793333	0.003830
0.708717	0.740000	0.007771	0.798067	0.900000	0.006332	0.783870	0.886667	0.007281	0.805754	0.906667	0.063950	0.708717	0.740000	0.009808
0.805754	0.906667	0.007777	0.749396	0.846667	0.005702	0.783870	0.886667	0.007762	0.766057	0.900000	0.066900	0.805754	0.906667	0.003305
0.777317	0.880000	0.005937	0.790781	0.893333	0.008843	0.790781	0.893333	0.007273	0.370915	0.513333	0.065104	0.777706	0.900000	0.003758
0.790781	0.893333	0.006300	0.777317	0.880000	0.004928	0.805754	0.906667	0.011075	0.777706	0.900000	0.066973	0.749637	0.893333	0.004366
0.759643	0.860000	0.008688	0.798067	0.900000	0.005816	0.790781	0.893333	0.007319	0.722397	0.800000	0.065718	0.750781	0.886667	0.003832
0.732316	0.820000	0.005938	0.798067	0.900000	0.005093	0.798067	0.900000	0.006564	0.770523	0.913333	0.071930	0.762975	0.886667	0.003400
0.719644	0.793333	0.006826	0.728735	0.813333	0.005420	0.777706	0.900000	0.006484	0.681157	0.760000	0.067911	0.798067	0.900000	0.004041
0.732316	0.820000	0.005918	0.722397	0.800000	0.005391	0.777317	0.880000	0.008475	0.777706	0.900000	0.072970	0.750781	0.886667	0.004043
0.759643	0.860000	0.006894	0.732316	0.820000	0.005966	0.783870	0.886667	0.006857	0.798067	0.900000	0.067824	0.705815	0.813333	0.003445
0.736171	0.826667	0.006179	0.798067	0.900000	0.005065	0.798067	0.900000	0.006467	0.743657	0.866667	0.074247	0.766057	0.900000	0.004721
0.770141	0.893333	0.006238	0.798067	0.900000	0.006007	0.798067	0.900000	0.006924	0.798067	0.900000	0.071083	0.747635	0.900000	0.004059
0.805754	0.906667	0.006011	0.783870	0.886667	0.004743	0.777706	0.900000	0.006758	0.777317	0.880000	0.068036	0.777317	0.880000	0.003570
0.798067	0.900000	0.005900	0.798067	0.900000	0.006210	0.798067	0.900000	0.006735	0.777317	0.880000	0.066016	0.790781	0.893333	0.003968
0.722397	0.800000	0.005778	0.783870	0.886667	0.005017	0.798067	0.900000	0.006537	0.798067	0.900000	0.065440	0.766057	0.900000	0.003944
0.722397	0.800000	0.006337	0.798067	0.900000	0.005764	0.790781	0.893333	0.007277	0.749637	0.893333	0.076686	0.758206	0.893333	0.005260
0.798067	0.900000	0.009983	0.790781	0.893333	0.008601	0.798067	0.900000	0.007363	0.727749	0.880000	0.071657	0.798067	0.900000	0.004353
0.790781	0.893333	0.006187	0.790781	0.893333	0.004910	0.798067	0.900000	0.006469	0.749396	0.846667	0.067270	0.803086	0.920000	0.003645
0.805754	0.906667	0.011975	0.798067	0.900000	0.004762	0.783870	0.886667	0.009971	0.758206	0.893333	0.065830	0.766459	0.906667	0.003640
0.725428	0.806667	0.006608	0.759643	0.860000	0.006573	0.798067	0.900000	0.013477	0.777317	0.880000	0.076809	0.783870	0.886667	0.004085
0.728735	0.813333	0.007410	0.777317	0.880000	0.009987	0.783870	0.886667	0.008222	0.777706	0.900000	0.064625	0.754372	0.853333	0.004641
0.798067	0.900000	0.007903	0.790781	0.893333	0.005802	0.758206	0.893333	0.007145	0.766057	0.900000	0.069378	0.766057	0.900000	0.005600
0.759643	0.860000	0.006923	0.790781	0.893333	0.005252	0.758206	0.893333	0.011942	0.798067	0.900000	0.069544	0.805754	0.906667	0.003869
0.777317	0.880000	0.005824	0.798067	0.900000	0.008004	0.798067	0.900000	0.006910	0.824387	0.940000	0.067228	0.790781	0.893333	0.004095
0.717175	0.786667	0.007829	0.777317	0.880000	0.005981	0.783870	0.886667	0.007237	0.798067	0.900000	0.068893	0.709737	0.726667	0.004377
0.777317	0.880000	0.006331	0.759643	0.860000	0.004983	0.777317	0.880000	0.007123	0.798067	0.900000	0.076764	0.758206	0.893333	0.004227
0.805754	0.906667	0.007774	0.790781	0.893333	0.007144	0.790781	0.893333	0.008898	0.790781	0.893333	0.068343	0.766057	0.900000	0.006075
0.790781	0.893333	0.006044	0.777317	0.880000	0.005419	0.790781	0.893333	0.007336	0.798067	0.900000	0.069290	0.805754	0.906667	0.003590
0.790781	0.893333	0.005908	0.798067	0.900000	0.004533	0.798067	0.900000	0.007905	0.771104	0.873333	0.072793	0.777706	0.900000	0.003266
0.805754	0.906667	0.007291	0.465135	0.600000	0.005230	0.798067	0.900000	0.006297	0.798067	0.900000	0.068647	0.798067	0.900000	0.005132
0.790781	0.893333	0.006563	0.798067	0.900000	0.005430	0.798067	0.900000	0.006836	0.798067	0.900000	0.065655	0.785450	0.920000	0.003562
0.732316	0.820000	0.006332	0.790781	0.893333	0.005133	0.798067	0.900000	0.006521	0.728735	0.813333	0.068937	0.640924	0.740000	0.004927
0.722397	0.800000	0.007125	0.798067	0.900000	0.005788	0.798067	0.900000	0.008162	0.805754	0.906667	0.065060	0.740300	0.833333	0.003241
0.690602	0.840000	0.006692	0.798067	0.900000	0.011827	0.798067	0.900000	0.007479	0.777317	0.880000	0.066218	0.737888	0.860000	0.003892
0.798067	0.900000	0.006155	0.790781	0.893333	0.008497	0.798067	0.900000	0.009012	0.783870	0.886667	0.065275	0.798067	0.900000	0.004643
0.798067	0.900000	0.005897	0.790781	0.893333	0.005707	0.798067	0.900000	0.007244	0.766057	0.900000	0.070029	0.777706	0.900000	0.003927
0.790781	0.893333	0.005720	0.798067	0.900000	0.005429	0.790781	0.893333	0.007111	0.805754	0.906667	0.070312	0.780832	0.920000	0.003682
0.790781	0.893333	0.005801	0.766057	0.900000	0.006123	0.798067	0.900000	0.008142	0.750781	0.886667	0.069413	0.771104	0.873333	0.003770
delta = 0.260000, m = 11
0.750781	0.886667	0.009087	0.798067	0.900000	0.005852	0.777317	0.880000	0.007310	0.758206	0.893333	0.088571	0.758206	0.893333	0.003491
0.805754	0.906667	0.008365	0.790781	0.893333	0.005709	0.798067	0.900000	0.007924	0.777317	0.880000	0.087801	0.749637	0.893333	0.003390
0.777317	0.880000	0.006507	0.798067	0.900000	0.005859	0.798067	0.900000	0.007106	0.798067	0.900000	0.090424	0.816711	0.940000	0.003750
0.798067	0.900000	0.006558	0.798067	0.900000	0.004778	0.798067	0.900000	0.007020	0.798067	0.900000	0.091202	0.789962	0.926667	0.004373
0.798067	0.900000	0.006505	0.736171	0.826667	0.005473	0.798067	0.900000	0.008047	0.759643	0.860000	0.089666	0.798067	0.900000	0.005808
0.798067	0.900000	0.013198	0.790781	0.893333	0.005736	0.783870	0.886667	0.008152	0.728735	0.813333	0.090747	0.798067	0.900000	0.004500
0.805754	0.906667	0.006552	0.777317	0.880000	0.005966	0.777706	0.900000	0.008290	0.750781	0.886667	0.089617	0.790781	0.893333	0.003853
0.777317	0.880000	0.006536	0.790781	0.893333	0.006015	0.798067	0.900000	0.006796	0.728735	0.813333	0.097620	0.802448	0.926667	0.004117
0.790781	0.893333	0.007156	0.798067	0.900000	0.005182	0.798067	0.900000	0.007020	0.783870	0.886667	0.088080	0.798067	0.900000	0.004606
0.744707	0.840000	0.010791	0.777317	0.880000	0.006593	0.798067	0.900000	0.008418	0.708717	0.740000	0.093824	0.758206	0.893333	0.004036
0.777317	0.880000	0.006349	0.790781	0.893333	0.005034	0.790781	0.893333	0.007250	0.750781	0.886667	0.089444	0.750781	0.886667	0.003834
0.798067	0.900000	0.008253	0.777317	0.880000	0.005082	0.798067	0.900000	0.007639	0.708994	0.733333	0.091748	0.770141	0.893333	0.003572
0.785696	0.906667	0.013651	0.777317	0.880000	0.006114	0.777317	0.880000	0.007689	0.749396	0.846667	0.086718	0.708717	0.740000	0.004893
0.777317	0.880000	0.015325	0.790781	0.893333	0.005988	0.777706	0.900000	0.007284	0.798067	0.900000	0.088684	0.794144	0.913333	0.004545
0.771104	0.873333	0.007252	0.790781	0.893333	0.005701	0.798067	0.900000	0.008320	0.754372	0.853333	0.090450	0.791886	0.926667	0.003302
0.790781	0.893333	0.006223	0.777317	0.880000	0.006127	0.798067	0.900000	0.008006	0.770141	0.893333	0.089165	0.777317	0.880000	0.004163
0.798067	0.900000	0.005980	0.798067	0.900000	0.005588	0.798067	0.900000	0.007694	0.770523	0.913333	0.094560	0.766057	0.900000	0.005290
0.790781	0.893333	0.006771	0.759643	0.860000	0.008496	0.798067	0.900000	0.010730	0.758206	0.893333	0.087399	0.813045	0.933333	0.003866
0.734654	0.880000	0.005970	0.777317	0.880000	0.005897	0.790781	0.893333	0.007629	0.777317	0.880000	0.088531	0.749751	0.873333	0.003701
0.798067	0.900000	0.006148	0.740300	0.833333	0.006413	0.783870	0.886667	0.010884	0.777317	0.880000	0.083899	0.798067	0.900000	0.003784
0.790781	0.893333	0.007553	0.798067	0.900000	0.005663	0.798067	0.900000	0.008830	0.771104	0.873333	0.089614	0.722422	0.840000	0.003628
0.734654	0.880000	0.007277	0.732316	0.820000	0.005098	0.798067	0.900000	0.006691	0.758206	0.893333	0.086195	0.783870	0.886667	0.005359
0.777317	0.880000	0.009932	0.777317	0.880000	0.006397	0.783870	0.886667	0.007474	0.736171	0.826667	0.091418	0.709737	0.726667	0.004404
0.798067	0.900000	0.008418	0.790781	0.893333	0.005706	0.798067	0.900000	0.007559	0.777706	0.900000	0.093851	0.798067	0.900000	0.003704
0.798067	0.900000	0.008156	0.790781	0.893333	0.006218	0.798067	0.900000	0.007551	0.732316	0.820000	0.090571	0.798067	0.900000	0.003665
0.798067	0.900000	0.008562	0.790781	0.893333	0.005967	0.790781	0.893333	0.007291	0.805754	0.906667	0.084202	0.785696	0.906667	0.004050
0.749637	0.893333	0.006056	0.790781	0.893333	0.005393	0.798067	0.900000	0.006838	0.783870	0.886667	0.099275	0.766057	0.900000	0.004174
0.736171	0.826667	0.006714	0.798067	0.900000	0.006170	0.783870	0.886667	0.006775	0.798067	0.900000	0.092476	0.766057	0.900000	0.003563
0.805754	0.906667	0.006675	0.790781	0.893333	0.005103	0.798067	0.900000	0.006335	0.798067	0.900000	0.088301	0.722422	0.840000	0.003186
0.740300	0.833333	0.006042	0.798067	0.900000	0.005518	0.750781	0.886667	0.007457	0.758206	0.893333	0.087537	0.777706	0.900000	0.003571
0.798067	0.900000	0.007461	0.790781	0.893333	0.006827	0.798067	0.900000	0.007234	0.766057	0.900000	0.094251	0.750781	0.886667	0.005882
0.777317	0.880000	0.006856	0.790781	0.893333	0.005746	0.783870	0.886667	0.007575	0.783870	0.886667	0.087796	0.798067	0.900000	0.004953
0.790781	0.893333	0.011334	0.805754	0.906667	0.007244	0.798067	0.900000	0.007725	0.740300	0.833333	0.094150	0.805754	0.906667	0.005987
0.798067	0.900000	0.005914	0.759643	0.860000	0.005784	0.790781	0.893333	0.006894	0.732316	0.820000	0.086915	0.758206	0.893333	0.004247
0.790781	0.893333	0.006241	0.790781	0.893333	0.005370	0.798067	0.900000	0.007612	0.790781	0.893333	0.090290	0.798067	0.900000	0.003587
0.777317	0.880000	0.005001	0.790781	0.893333	0.006577	0.798067	0.900000	0.007847	0.728735	0.813333	0.088259	0.758206	0.893333	0.003969
0.783870	0.886667	0.006128	0.790781	0.893333	0.006927	0.783870	0.886667	0.009087	0.777317	0.880000	0.092200	0.798067	0.900000	0.004058
0.777317	0.880000	0.007320	0.798067	0.900000	0.006288	0.798067	0.900000	0.006984	0.798067	0.900000	0.088235	0.766057	0.900000	0.004708
0.777317	0.880000	0.007322	0.732316	0.820000	0.004796	0.798067	0.900000	0.008128	0.798067	0.900000	0.088847	0.774365	0.906667	0.003693
0.777317	0.880000	0.006123	0.798067	0.900000	0.005139	0.758206	0.893333	0.007060	0.750781	0.886667	0.091324	0.750781	0.886667	0.003885
0.798067	0.900000	0.006361	0.777317	0.880000	0.005355	0.798067	0.900000	0.006820	0.805754	0.906667	0.093371	0.750781	0.886667	0.004482
0.798067	0.900000	0.006568	0.798067	0.900000	0.005398	0.805754	0.906667	0.007972	0.758206	0.893333	0.088693	0.777317	0.880000	0.004084
0.777317	0.880000	0.006249	0.777317	0.880000	0.004809	0.798067	0.900000	0.009964	0.758206	0.893333	0.089681	0.725428	0.806667	0.004129
0.722422	0.840000	0.006037	0.798067	0.900000	0.006741	0.798067	0.900000	0.012603	0.783870	0.886667	0.085288	0.798067	0.900000	0.004924
0.813866	0.913333	0.012302	0.732316	0.820000	0.008022	0.790781	0.893333	0.007506	0.790781	0.893333	0.085236	0.749637	0.893333	0.004496
0.805754	0.906667	0.005574	0.798067	0.900000	0.006473	0.798067	0.900000	0.009036	0.777317	0.880000	0.089770	0.720031	0.840000	0.003667
0.777317	0.880000	0.007013	0.777317	0.880000	0.006279	0.783870	0.886667	0.008349	0.766057	0.900000	0.086582	0.798067	0.900000	0.004196
0.759643	0.860000	0.005989	0.790781	0.893333	0.005111	0.790781	0.893333	0.007578	0.777317	0.880000	0.091673	0.777317	0.880000	0.003828
0.777706	0.900000	0.006383	0.749396	0.846667	0.006361	0.798067	0.900000	0.006823	0.798067	0.900000	0.090109	0.785450	0.920000	0.003421
0.777317	0.880000	0.010697	0.790781	0.893333	0.006543	0.798067	0.900000	0.008237	0.805754	0.906667	0.088179	0.783870	0.886667	0.003422
delta = 0.260000, m = 12
0.805754	0.906667	0.007915	0.708717	0.740000	0.006901	0.783870	0.886667	0.007817	0.798067	0.900000	0.100904	0.770141	0.893333	0.004710
0.790781	0.893333	0.007134	0.790781	0.893333	0.007110	0.798067	0.900000	0.007985	0.732316	0.820000	0.099528	0.798067	0.900000	0.004548
0.805754	0.906667	0.007226	0.790781	0.893333	0.005288	0.798067	0.900000	0.009054	0.783870	0.886667	0.093058	0.790781	0.893333	0.004408
0.777317	0.880000	0.007322	0.790781	0.893333	0.006022	0.777706	0.900000	0.010093	0.805754	0.906667	0.097245	0.678688	0.746667	0.004270
0.777317	0.880000	0.005921	0.798067	0.900000	0.005110	0.798067	0.900000	0.007362	0.780832	0.920000	0.092132	0.757800	0.900000	0.004454
0.798067	0.900000	0.006314	0.777317	0.880000	0.006312	0.798067	0.900000	0.008720	0.783870	0.886667	0.100405	0.770523	0.913333	0.003981
0.777317	0.880000	0.006629	0.777317	0.880000	0.005767	0.798067	0.900000	0.007659	0.777317	0.880000	0.101399	0.747635	0.900000	0.003668
0.798067	0.900000	0.006770	0.732316	0.820000	0.005799	0.790781	0.893333	0.006705	0.749396	0.846667	0.091871	0.798067	0.900000	0.004517
0.777317	0.880000	0.006574	0.798067	0.900000	0.009789	0.790781	0.893333	0.009357	0.798067	0.900000	0.094914	0.758206	0.893333	0.004167
0.777317	0.880000	0.012542	0.777317	0.880000	0.006300	0.777317	0.880000	0.007759	0.805754	0.906667	0.101123	0.758206	0.893333	0.005095
0.777317	0.880000	0.006552	0.783870	0.886667	0.005205	0.790781	0.893333	0.008494	0.798067	0.900000	0.093511	0.802448	0.926667	0.003762
0.777317	0.880000	0.006220	0.790781	0.893333	0.006905	0.798067	0.900000	0.008808	0.777317	0.880000	0.099285	0.783870	0.886667	0.005561
0.777317	0.880000	0.006705	0.732316	0.820000	0.005770	0.798067	0.900000	0.007210	0.798067	0.900000	0.091544	0.798067	0.900000	0.003308
0.790781	0.893333	0.007977	0.740300	0.833333	0.005938	0.798067	0.900000	0.007092	0.777317	0.880000	0.100481	0.758206	0.893333	0.004767
0.798067	0.900000	0.009226	0.790781	0.893333	0.005584	0.798067	0.900000	0.007351	0.844855	0.946667	0.093727	0.777317	0.880000	0.004029
0.777317	0.880000	0.007791	0.777317	0.880000	0.006113	0.798067	0.900000	0.007620	0.798067	0.900000	0.091177	0.758206	0.893333	0.004246
0.798067	0.900000	0.009152	0.777317	0.880000	0.005762	0.798067	0.900000	0.007602	0.798067	0.900000	0.095456	0.777340	0.920000	0.005804
0.777317	0.880000	0.006684	0.798067	0.900000	0.005940	0.790781	0.893333	0.008334	0.789962	0.926667	0.098216	0.766057	0.900000	0.004700
0.783870	0.886667	0.006834	0.798067	0.900000	0.005289	0.783870	0.886667	0.009471	0.798067	0.900000	0.099302	0.754372	0.853333	0.005203
0.736171	0.826667	0.005822	0.736171	0.826667	0.007234	0.798067	0.900000	0.007542	0.798067	0.900000	0.098712	0.762975	0.886667	0.004028
0.777317	0.880000	0.006459	0.732316	0.820000	0.005722	0.798067	0.900000	0.008690	0.789962	0.926667	0.094651	0.798067	0.900000	0.003778
0.777317	0.880000	0.013999	0.798067	0.900000	0.009167	0.798067	0.900000	0.008657	0.749396	0.846667	0.095388	0.798067	0.900000	0.004158
0.740300	0.833333	0.007255	0.777317	0.880000	0.005558	0.798067	0.900000	0.009525	0.770141	0.893333	0.096073	0.777706	0.900000	0.004006
0.798067	0.900000	0.007146	0.777317	0.880000	0.006202	0.798067	0.900000	0.007462	0.728735	0.813333	0.102024	0.722422	0.840000	0.004426
0.736171	0.826667	0.007862	0.790781	0.893333	0.006037	0.798067	0.900000	0.007619	0.783870	0.886667	0.100366	0.743657	0.866667	0.004043
0.798067	0.900000	0.007530	0.777317	0.880000	0.006055	0.798067	0.900000	0.008032	0.777317	0.880000	0.093991	0.766057	0.900000	0.004188
0.790781	0.893333	0.006982	0.783870	0.886667	0.005360	0.777317	0.880000	0.016532	0.777317	0.880000	0.100347	0.798067	0.900000	0.006373
0.777317	0.880000	0.010574	0.790781	0.893333	0.006415	0.783870	0.886667	0.008491	0.777317	0.880000	0.093353	0.783870	0.886667	0.004590
0.777317	0.880000	0.006559	0.790781	0.893333	0.007837	0.798067	0.900000	0.007203	0.813866	0.913333	0.104064	0.777317	0.880000	0.004363
0.798067	0.900000	0.006698	0.798067	0.900000	0.005537	0.783870	0.886667	0.007071	0.794144	0.913333	0.102957	0.783870	0.886667	0.004371
0.798067	0.900000	0.006526	0.765217	0.866667	0.005962	0.798067	0.900000	0.007458	0.798067	0.900000	0.091790	0.777317	0.880000	0.004036
0.805754	0.906667	0.007024	0.798067	0.900000	0.019794	0.783870	0.886667	0.007995	0.777317	0.880000	0.090194	0.783870	0.886667	0.005495
0.777317	0.880000	0.007189	0.777317	0.880000	0.008012	0.798067	0.900000	0.007907	0.798067	0.900000	0.094506	0.750781	0.886667	0.003793
0.777317	0.880000	0.007158	0.732316	0.820000	0.006412	0.783870	0.886667	0.009452	0.798067	0.900000	0.089900	0.777706	0.900000	0.003967
0.798067	0.900000	0.007114	0.790781	0.893333	0.006679	0.798067	0.900000	0.010042	0.777317	0.880000	0.094999	0.777317	0.880000	0.004176
0.777317	0.880000	0.006294	0.798067	0.900000	0.005935	0.798067	0.900000	0.007892	0.777317	0.880000	0.100210	0.805754	0.906667	0.004502
0.777317	0.880000	0.008702	0.777317	0.880000	0.005445	0.777706	0.900000	0.009896	0.783870	0.886667	0.101873	0.798067	0.900000	0.004007
0.790781	0.893333	0.006685	0.777317	0.880000	0.005823	0.798067	0.900000	0.008927	0.777317	0.880000	0.091787	0.798067	0.900000	0.008057
0.777317	0.880000	0.011315	0.798067	0.900000	0.005996	0.798067	0.900000	0.007324	0.798067	0.900000	0.093945	0.728735	0.813333	0.011555
0.805754	0.906667	0.006398	0.740300	0.833333	0.005804	0.798067	0.900000	0.008507	0.798067	0.900000	0.115888	0.798067	0.900000	0.003833
0.777317	0.880000	0.006122	0.798067	0.900000	0.007396	0.783870	0.886667	0.008380	0.777317	0.880000	0.091862	0.798067	0.900000	0.003904
0.777317	0.880000	0.008834	0.777317	0.880000	0.005913	0.798067	0.900000	0.008019	0.790781	0.893333	0.105503	0.770141	0.893333	0.004147
0.798067	0.900000	0.007091	0.777317	0.880000	0.005454	0.798067	0.900000	0.007023	0.777317	0.880000	0.097740	0.798067	0.900000	0.004971
0.777317	0.880000	0.010217	0.777317	0.880000	0.006483	0.798067	0.900000	0.008360	0.798067	0.900000	0.107572	0.709551	0.820000	0.003794
0.783870	0.886667	0.006240	0.777317	0.880000	0.006188	0.798067	0.900000	0.008525	0.719644	0.793333	0.095172	0.798067	0.900000	0.004418
0.798067	0.900000	0.006320	0.777317	0.880000	0.006037	0.790781	0.893333	0.009189	0.777317	0.880000	0.102863	0.750781	0.886667	0.004511
0.777317	0.880000	0.007674	0.777317	0.880000	0.005909	0.798067	0.900000	0.006956	0.747635	0.900000	0.090372	0.777317	0.880000	0.004279
0.798067	0.900000	0.014571	0.777317	0.880000	0.006349	0.798067	0.900000	0.007704	0.790781	0.893333	0.093665	0.710303	0.760000	0.004254
0.805754	0.906667	0.008236	0.790781	0.893333	0.006305	0.798067	0.900000	0.007224	0.750781	0.886667	0.096161	0.758206	0.893333	0.005874
0.732316	0.820000	0.006950	0.732316	0.820000	0.006859	0.798067	0.900000	0.008117	0.798067	0.900000	0.102014	0.798067	0.900000	0.004443
delta = 0.260000, m = 13
0.798067	0.900000	0.007458	0.777317	0.880000	0.006106	0.777317	0.880000	0.007607	0.805754	0.906667	0.108894	0.751827	0.900000	0.005408
0.740300	0.833333	0.008942	0.777317	0.880000	0.006073	0.758206	0.893333	0.007921	0.777317	0.880000	0.106376	0.757800	0.900000	0.004379
0.740300	0.833333	0.008445	0.777317	0.880000	0.007053	0.783870	0.886667	0.008283	0.798067	0.900000	0.109465	0.770141	0.893333	0.005470
0.805754	0.906667	0.008582	0.798067	0.900000	0.010794	0.798067	0.900000	0.009470	0.766057	0.900000	0.106124	0.708864	0.746667	0.006402
0.777317	0.880000	0.008022	0.790781	0.893333	0.005734	0.798067	0.900000	0.007498	0.798067	0.900000	0.107372	0.766057	0.900000	0.004863
0.777317	0.880000	0.006439	0.777317	0.880000	0.006708	0.798067	0.900000	0.008466	0.805754	0.906667	0.107805	0.777706	0.900000	0.004193
0.777317	0.880000	0.006657	0.777317	0.880000	0.005371	0.798067	0.900000	0.010090	0.708717	0.740000	0.112044	0.766057	0.900000	0.005776
0.722397	0.800000	0.007361	0.790781	0.893333	0.007007	0.798067	0.900000	0.008543	0.790781	0.893333	0.107397	0.777706	0.900000	0.003903
0.777317	0.880000	0.006556	0.777317	0.880000	0.005722	0.777317	0.880000	0.011086	0.758206	0.893333	0.112774	0.802448	0.926667	0.004188
0.777317	0.880000	0.007207	0.627972	0.820000	0.007811	0.783870	0.886667	0.009746	0.798067	0.900000	0.112659	0.783870	0.886667	0.004643
0.798067	0.900000	0.006618	0.798067	0.900000	0.006421	0.777317	0.880000	0.010654	0.798067	0.900000	0.115672	0.743657	0.866667	0.003697
0.805754	0.906667	0.007190	0.777317	0.880000	0.006004	0.798067	0.900000	0.009722	0.798067	0.900000	0.102925	0.802448	0.926667	0.005308
0.777317	0.880000	0.007049	0.777317	0.880000	0.006059	0.783870	0.886667	0.008419	0.777317	0.880000	0.108949	0.789962	0.926667	0.003724
0.777317	0.880000	0.007238	0.777317	0.880000	0.006310	0.783870	0.886667	0.007651	0.770141	0.893333	0.112288	0.805754	0.906667	0.004432
0.777317	0.880000	0.007512	0.777317	0.880000	0.006282	0.798067	0.900000	0.008443	0.790781	0.893333	0.109223	0.777317	0.880000	0.004759
0.732316	0.820000	0.007199	0.798067	0.900000	0.006031	0.790781	0.893333	0.008275	0.798067	0.900000	0.113813	0.750781	0.886667	0.003837
0.798067	0.900000	0.006202	0.777317	0.880000	0.005688	0.783870	0.886667	0.007630	0.798067	0.900000	0.114964	0.750781	0.886667	0.004985
0.777317	0.880000	0.008097	0.798067	0.900000	0.005977	0.770141	0.893333	0.008253	0.770141	0.893333	0.121983	0.777340	0.920000	0.003911
0.777317	0.880000	0.006695	0.777317	0.880000	0.006037	0.777706	0.900000	0.010485	0.798067	0.900000	0.106513	0.777317	0.880000	0.005089
0.798067	0.900000	0.008230	0.732316	0.820000	0.007082	0.798067	0.900000	0.011192	0.777317	0.880000	0.116075	0.785696	0.906667	0.004473
