delta = 0.260000, m = 6
0.759643	0.860000	0.005001	0.790781	0.893333	0.053818	0.777317	0.880000	0.006641	0.732316	0.820000	0.004526
0.798067	0.900000	0.005138	0.802731	0.933333	0.054588	0.798067	0.900000	0.007156	0.758206	0.893333	0.003526
0.777317	0.880000	0.004881	0.783870	0.886667	0.054584	0.777706	0.900000	0.008256	0.777706	0.900000	0.003712
0.750781	0.886667	0.005584	0.798067	0.900000	0.053954	0.798067	0.900000	0.006799	0.750781	0.886667	0.003820
0.777317	0.880000	0.004961	0.777317	0.880000	0.053828	0.798067	0.900000	0.007078	0.503256	0.600000	0.003364
0.798067	0.900000	0.005394	0.777317	0.880000	0.057180	0.783870	0.886667	0.006816	0.749751	0.873333	0.003652
0.750781	0.886667	0.005820	0.757800	0.900000	0.055286	0.798067	0.900000	0.006598	0.777706	0.900000	0.004657
0.805754	0.906667	0.004903	0.758206	0.893333	0.054733	0.798067	0.900000	0.007007	0.695711	0.800000	0.003730
0.765217	0.866667	0.005357	0.790781	0.893333	0.054715	0.798067	0.900000	0.006409	0.832217	0.946667	0.003226
0.783870	0.886667	0.004811	0.750781	0.886667	0.055153	0.777706	0.900000	0.006807	0.798067	0.900000	0.003620
0.777317	0.880000	0.006322	0.754372	0.853333	0.054118	0.798067	0.900000	0.007352	0.758206	0.893333	0.003628
0.759643	0.860000	0.005251	0.722422	0.840000	0.053466	0.798067	0.900000	0.006619	0.766057	0.900000	0.004218
0.708994	0.733333	0.005677	0.813866	0.913333	0.056276	0.798067	0.900000	0.006598	0.717851	0.833333	0.003221
0.728735	0.813333	0.004727	0.750781	0.886667	0.053574	0.790781	0.893333	0.007208	0.822641	0.933333	0.004569
0.736171	0.826667	0.005681	0.790781	0.893333	0.053754	0.777706	0.900000	0.006871	0.757131	0.906667	0.003515
0.805754	0.906667	0.005096	0.708994	0.733333	0.054979	0.798067	0.900000	0.006574	0.709737	0.726667	0.004849
0.708994	0.733333	0.006343	0.798067	0.900000	0.057880	0.798067	0.900000	0.006952	0.777706	0.900000	0.004799
0.732316	0.820000	0.006217	0.777706	0.900000	0.058041	0.758206	0.893333	0.006871	0.608672	0.693333	0.003367
0.504535	0.713333	0.005258	0.790781	0.893333	0.052498	0.798067	0.900000	0.006377	0.777317	0.880000	0.004147
0.777706	0.900000	0.005356	0.790781	0.893333	0.056179	0.798067	0.900000	0.006791	0.699096	0.806667	0.003489
0.758206	0.893333	0.006441	0.759643	0.860000	0.054367	0.798067	0.900000	0.006938	0.798067	0.900000	0.003056
0.708994	0.733333	0.005755	0.758206	0.893333	0.055311	0.766057	0.900000	0.006353	0.777706	0.900000	0.003699
0.754372	0.853333	0.005231	0.790781	0.893333	0.053968	0.798067	0.900000	0.006306	0.682866	0.766667	0.003982
0.777317	0.880000	0.004658	0.758206	0.893333	0.055853	0.798067	0.900000	0.006253	0.728735	0.813333	0.004144
0.722422	0.840000	0.005433	0.740300	0.833333	0.053482	0.798067	0.900000	0.006466	0.783870	0.886667	0.003959
0.717175	0.786667	0.006107	0.777317	0.880000	0.054641	0.758206	0.893333	0.006866	0.798067	0.900000	0.003658
0.798067	0.900000	0.005970	0.728735	0.813333	0.059668	0.777706	0.900000	0.007433	0.702746	0.813333	0.004388
0.790781	0.893333	0.005434	0.798067	0.900000	0.055955	0.798067	0.900000	0.006848	0.798067	0.900000	0.003532
0.790781	0.893333	0.005045	0.777317	0.880000	0.052916	0.798067	0.900000	0.007005	0.798067	0.900000	0.003765
0.722397	0.800000	0.005407	0.708864	0.746667	0.054426	0.783870	0.886667	0.007041	0.774365	0.906667	0.004021
0.709737	0.726667	0.005843	0.789962	0.926667	0.054922	0.790781	0.893333	0.006774	0.758206	0.893333	0.003541
0.750781	0.886667	0.006250	0.792511	0.920000	0.054817	0.798067	0.900000	0.006661	0.766057	0.900000	0.004609
0.708864	0.746667	0.005151	0.798067	0.900000	0.053992	0.798067	0.900000	0.006734	0.795905	0.926667	0.004246
0.750781	0.886667	0.005552	0.805754	0.906667	0.053898	0.777706	0.900000	0.007402	0.798067	0.900000	0.003488
0.798067	0.900000	0.004832	0.732316	0.820000	0.056673	0.783870	0.886667	0.006987	0.798067	0.900000	0.004235
0.722397	0.800000	0.004922	0.750781	0.886667	0.054090	0.777706	0.900000	0.007287	0.802448	0.926667	0.003200
0.805754	0.906667	0.005348	0.770141	0.893333	0.053973	0.798067	0.900000	0.006423	0.798067	0.900000	0.003338
0.798067	0.900000	0.005241	0.798067	0.900000	0.055537	0.798067	0.900000	0.007914	0.789962	0.926667	0.004240
0.709737	0.726667	0.006709	0.741932	0.886667	0.053946	0.783870	0.886667	0.006630	0.798067	0.900000	0.003684
0.822641	0.933333	0.005424	0.798067	0.900000	0.053338	0.798067	0.900000	0.006693	0.798067	0.900000	0.004104
delta = 0.260000, m = 10
0.805754	0.906667	0.005686	0.798067	0.900000	0.059856	0.798067	0.900000	0.006712	0.803797	0.933333	0.003283
0.777317	0.880000	0.005168	0.722397	0.800000	0.060747	0.798067	0.900000	0.007098	0.758206	0.893333	0.003662
0.805754	0.906667	0.005498	0.783870	0.886667	0.061972	0.783870	0.886667	0.007734	0.783870	0.886667	0.003686
0.777317	0.880000	0.005317	0.790781	0.893333	0.060341	0.798067	0.900000	0.006493	0.778198	0.920000	0.004540
0.777317	0.880000	0.005399	0.790781	0.893333	0.059611	0.798067	0.900000	0.007041	0.766057	0.900000	0.004557
0.708994	0.733333	0.007027	0.798067	0.900000	0.063401	0.798067	0.900000	0.006746	0.749637	0.893333	0.004610
0.798067	0.900000	0.005532	0.770141	0.893333	0.060345	0.798067	0.900000	0.007137	0.798067	0.900000	0.003757
0.798067	0.900000	0.005385	0.777317	0.880000	0.060664	0.798067	0.900000	0.007315	0.798067	0.900000	0.003986
0.790781	0.893333	0.005282	0.791886	0.926667	0.061654	0.798067	0.900000	0.007582	0.756185	0.880000	0.003850
0.777317	0.880000	0.005760	0.749751	0.873333	0.061441	0.783870	0.886667	0.007668	0.798067	0.900000	0.003883
0.790781	0.893333	0.006579	0.777317	0.880000	0.061556	0.798067	0.900000	0.007479	0.783340	0.920000	0.003961
0.805754	0.906667	0.005631	0.759643	0.860000	0.060858	0.783870	0.886667	0.006733	0.754372	0.853333	0.004403
0.798067	0.900000	0.005123	0.777317	0.880000	0.060228	0.790781	0.893333	0.007447	0.777706	0.900000	0.003450
0.798067	0.900000	0.005628	0.798067	0.900000	0.060689	0.777706	0.900000	0.007640	0.708717	0.740000	0.003939
0.805754	0.906667	0.005535	0.777317	0.880000	0.058905	0.783870	0.886667	0.006897	0.702746	0.813333	0.003758
0.759643	0.860000	0.005206	0.790781	0.893333	0.061464	0.798067	0.900000	0.006533	0.777317	0.880000	0.003717
0.798067	0.900000	0.005151	0.802448	0.926667	0.060532	0.798067	0.900000	0.006925	0.758206	0.893333	0.003659
0.736171	0.826667	0.005385	0.777317	0.880000	0.060446	0.783870	0.886667	0.007061	0.785696	0.906667	0.003348
0.777317	0.880000	0.005707	0.766057	0.900000	0.060258	0.798067	0.900000	0.006944	0.758206	0.893333	0.003234
0.485518	0.626667	0.005003	0.777706	0.900000	0.061847	0.798067	0.900000	0.006550	0.754372	0.853333	0.004507
0.798067	0.900000	0.006284	0.805754	0.906667	0.061096	0.798067	0.900000	0.006622	0.777317	0.880000	0.004455
0.709737	0.726667	0.006996	0.777317	0.880000	0.059943	0.798067	0.900000	0.007624	0.734654	0.880000	0.004304
0.777317	0.880000	0.006918	0.790781	0.893333	0.061100	0.798067	0.900000	0.007114	0.789962	0.926667	0.003921
0.722397	0.800000	0.006305	0.790781	0.893333	0.060402	0.798067	0.900000	0.006940	0.743657	0.866667	0.003168
0.805754	0.906667	0.005515	0.766057	0.900000	0.061680	0.783870	0.886667	0.007078	0.741932	0.886667	0.003600
0.777317	0.880000	0.005148	0.798067	0.900000	0.060965	0.798067	0.900000	0.007262	0.798067	0.900000	0.003450
0.777317	0.880000	0.005192	0.798067	0.900000	0.058986	0.798067	0.900000	0.007281	0.749637	0.893333	0.004464
0.762975	0.886667	0.005466	0.798067	0.900000	0.060431	0.783870	0.886667	0.007163	0.770141	0.893333	0.004372
0.714996	0.780000	0.005950	0.790781	0.893333	0.061699	0.777706	0.900000	0.007239	0.798067	0.900000	0.003685
0.798067	0.900000	0.005232	0.728735	0.813333	0.061741	0.798067	0.900000	0.007128	0.766057	0.900000	0.003261
0.805754	0.906667	0.005167	0.783870	0.886667	0.060553	0.798067	0.900000	0.006725	0.770141	0.893333	0.004271
